Latitude,Longitude
34.1675,-118.5273
34.1939,-118.4815
34.2543,-118.2964
34.2048,-118.4531
34.0609,-118.3337
34.2633,-118.3114
34.0238,-118.3669
34.04,-118.3062
34.1653,-118.63
34.2377,-118.4698
33.9501,-118.2477
34.0447,-118.2747
34.0286,-118.3002
34.1903,-118.48
33.9678,-118.2918
34.0474,-118.2496
34.2688,-118.4146
34.1567,-118.3661
34.0234,-118.4292
34.0622,-118.3429
34.0605,-118.4193
34.2047,-118.5994
34.0596,-118.3022
34.0613,-118.2446
34.0472,-118.301
34.174,-118.3855
34.0716,-118.2954
34.2355,-118.5602
34.2634,-118.3074
34.0222,-118.4068
34.0447,-118.2197
33.9691,-118.3112
34.1069,-118.1923
34.0617,-118.3087
34.0535,-118.256
33.9429,-118.4032
34.0499,-118.5456
34.0672,-118.2985
34.2573,-118.5798
34.0225,-118.4055
33.9598,-118.4117
34.0343,-118.4203
33.9597,-118.417
34.071,-118.3397
34.0415,-118.2654
34.0837,-118.3532
33.9892,-118.2783
34.0429,-118.282
34.0891,-118.2206
34.1786,-118.5854
34.0458,-118.4673
34.0064,-118.2916
34.1367,-118.2713
33.9583,-118.3003
34.2029,-118.5955
34.1681,-118.3773
34.1685,-118.5777
34.0025,-118.2653
34.0367,-118.3754
34.0268,-118.2981
34.1867,-118.3706
34.0389,-118.4533
33.7741,-118.2633
34.106,-118.2565
34.0229,-118.2593
34.037,-118.3675
34.1493,-118.4138
34.2349,-118.4257
34.0817,-118.3069
34.2095,-118.3519
33.852,-118.293
34.2574,-118.4816
34.0735,-118.3828
34.0786,-118.5641
34.0491,-118.2926
34.0136,-118.3501
34.0671,-118.3128
34.0993,-118.3092
34.174,-118.3746
34.0898,-118.2075
34.1052,-118.3333
33.9502,-118.2445
34.1939,-118.3851
34.0663,-118.2442
33.9991,-118.4721
34.1147,-118.2349
34.0514,-118.2705
34.0374,-118.242
34.3125,-118.4246
34.1867,-118.3706
34.2469,-118.4888
34.0337,-118.3031
34.2193,-118.3747
33.9348,-118.2652
34.0259,-118.2561
34.0467,-118.247
33.9455,-118.4006
34.0343,-118.4393
33.9664,-118.3046
34.0926,-118.3266
33.7739,-118.2555
33.9601,-118.2695
34.0601,-118.5436
33.9455,-118.2916
34.0491,-118.4609
34.0581,-118.3122
33.9606,-118.4178
33.9523,-118.3906
34.0629,-118.2823
34.0598,-118.2935
34.0672,-118.2966
34.0991,-118.2672
34.009,-118.2728
34.3232,-118.4695
33.994,-118.4799
34.0146,-118.313
34.103,-118.3225
34.0462,-118.2585
34.1664,-118.5882
34.079,-118.3273
33.932,-118.2785
34.0817,-118.3112
33.9829,-118.3338
34.0552,-118.2675
33.7306,-118.2902
34.2973,-118.409
34.1938,-118.5631
34.0552,-118.2675
34.0328,-118.323
34.0127,-118.3193
34.0608,-118.2929
34.1905,-118.6059
33.9703,-118.2783
34.0485,-118.2448
34.0944,-118.3332
33.97,-118.3068
33.949,-118.2479
34.2289,-118.3827
33.9961,-118.457
33.7907,-118.2829
33.9579,-118.4088
34.1032,-118.3348
34.2639,-118.436
34.0541,-118.2621
34.0291,-118.4297
33.7412,-118.2924
34.1679,-118.5338
34.1962,-118.3911
34.1006,-118.3417
33.9507,-118.309
34.261,-118.4698
34.0355,-118.2004
34.0423,-118.2452
34.1032,-118.3348
34.0713,-118.2597
34.0467,-118.1984
34.0911,-118.2836
34.2354,-118.4481
33.9922,-118.3276
33.7306,-118.299
33.9407,-118.2869
34.0508,-118.4592
34.0582,-118.2387
34.0671,-118.3141
34.0659,-118.1802
34.0435,-118.2131
34.0737,-118.2117
34.241,-118.5623
34.0486,-118.3514
34.0416,-118.4391
34.1007,-118.3494
34.1975,-118.4335
34.0466,-118.3463
34.0145,-118.3408
34.0399,-118.3213
34.2012,-118.5622
34.165,-118.379
34.045,-118.1956
34.0626,-118.4453
34.108,-118.1989
34.2968,-118.4553
33.966,-118.2651
34.0974,-118.2367
34.1975,-118.5273
34.0687,-118.3472
34.15,-118.4489
34.0039,-118.2392
34.3077,-118.4133
33.9932,-118.3198
34.1975,-118.5099
33.9455,-118.309
33.9596,-118.2783
33.9456,-118.3932
33.9921,-118.298
34.103,-118.2485
33.941,-118.2609
33.9906,-118.4391
34.0736,-118.3887
33.9346,-118.2317
34.098,-118.3295
33.9932,-118.3214
34.0549,-118.2778
34.0388,-118.2717
34.0495,-118.3805
34.08,-118.2782
34.1179,-118.2451
34.0473,-118.4768
34.272,-118.5028
34.2066,-118.4825
34.0577,-118.4681
34.0503,-118.2506
34.183,-118.4629
34.1883,-118.6274
34.0373,-118.2596
34.0539,-118.2756
34.1201,-118.3163
34.0728,-118.2878
34.0289,-118.2602
34.034,-118.1944
34.0381,-118.3782
34.0562,-118.2673
33.9538,-118.2608
34.2078,-118.4204
34.2366,-118.4872
34.0844,-118.3266
34.0502,-118.2406
33.7325,-118.3056
34.103,-118.3225
34.2085,-118.4771
33.7297,-118.3034
34.174,-118.4662
34.2448,-118.5156
34.0077,-118.3383
34.0552,-118.2648
34.0962,-118.354
34.2265,-118.4699
34.0313,-118.4007
34.2354,-118.4482
33.932,-118.2757
34.0725,-118.3153
34.0782,-118.3615
34.2197,-118.606
34.2048,-118.4312
34.0548,-118.391
33.9909,-118.3308
34.1271,-118.3196
34.2009,-118.5229
34.0577,-118.3078
34.2271,-118.3698
34.0601,-118.2761
34.0599,-118.2656
34.069,-118.1927
34.0447,-118.2075
33.9818,-118.3221
34.2625,-118.3463
34.2357,-118.5025
34.1016,-118.331
34.0625,-118.3214
34.1883,-118.6274
34.2519,-118.4631
34.0636,-118.296
34.1701,-118.6277
34.0881,-118.2326
33.979,-118.3112
34.3076,-118.4693
34.1347,-118.3728
34.3066,-118.4356
33.9644,-118.2827
34.103,-118.3225
34.1794,-118.3732
34.0363,-118.2672
33.9355,-118.2916
34.0856,-118.2749
34.0261,-118.2197
34.2619,-118.3989
33.7511,-118.3091
33.9563,-118.3805
34.0541,-118.2621
33.9767,-118.4615
34.0591,-118.1965
34.069,-118.3004
34.1159,-118.2038
34.0446,-118.3628
33.9862,-118.4149
34.0822,-118.2953
34.1866,-118.5368
33.9537,-118.2757
33.7749,-118.275
34.1504,-118.4192
34.1851,-118.44
34.0503,-118.2504
34.04,-118.3003
34.1682,-118.5406
33.8884,-118.2915
34.0912,-118.1624
33.995,-118.3226
34.0601,-118.2761
33.9294,-118.2364
34.0505,-118.4362
33.9779,-118.2717
34.0451,-118.559
34.0669,-118.3456
33.9754,-118.398
34.0249,-118.2592
34.2485,-118.4028
34.098,-118.3623
34.3086,-118.4714
34.2003,-118.4002
34.0457,-118.5523
34.0067,-118.3515
33.9934,-118.46
34.0795,-118.2729
34.0172,-118.2442
34.0458,-118.3691
33.9943,-118.468
34.0828,-118.2365
33.933,-118.2673
34.1201,-118.3163
33.982,-118.2696
34.1003,-118.3166
34.1816,-118.4531
34.0565,-118.3815
34.0191,-118.3351
33.7792,-118.2774
34.1169,-118.3465
34.0835,-118.3397
34.0106,-118.2842
33.7486,-118.2805
34.2012,-118.405
34.1086,-118.2048
34.1669,-118.5356
34.2083,-118.5885
34.1564,-118.463
34.0657,-118.268
34.2484,-118.5798
34.1776,-118.373
34.0812,-118.2966
34.0486,-118.3385
34.0987,-118.3337
33.7854,-118.2495
33.7388,-118.2814
34.0016,-118.2937
34.0976,-118.4029
34.0571,-118.3967
34.2246,-118.559
33.9875,-118.3002
34.0805,-118.2617
34.2243,-118.3696
34.0469,-118.4217
34.1738,-118.6298
33.8002,-118.2622
33.9348,-118.2781
34.2198,-118.5975
34.0926,-118.3342
34.0561,-118.4354
34.2391,-118.4502
34.2319,-118.4654
34.0527,-118.2927
33.979,-118.2827
34.0252,-118.4041
34.0637,-118.244
34.0251,-118.3374
34.2181,-118.355
34.0104,-118.3089
33.9974,-118.3579
34.0884,-118.2258
33.9407,-118.2427
34.1053,-118.3169
34.0918,-118.2687
33.9432,-118.3079
34.2083,-118.606
34.1938,-118.6037
34.1149,-118.2769
34.0982,-118.3092
34.3049,-118.4658
34.057,-118.2635
34.0909,-118.2917
34.3089,-118.4613
33.7243,-118.2963
34.1722,-118.3846
34.163,-118.5033
34.0232,-118.2409
34.2757,-118.5144
34.2012,-118.416
34.0735,-118.2856
33.9929,-118.4234
34.2102,-118.3736
33.9313,-118.404
34.0926,-118.3244
34.0944,-118.331
34.2275,-118.381
34.1135,-118.3656
34.0425,-118.3362
34.0405,-118.2508
34.1456,-118.4009
33.9601,-118.2717
34.0861,-118.2431
33.99,-118.4474
34.098,-118.342
33.9923,-118.287
34.0736,-118.344
34.2784,-118.4182
33.9924,-118.2739
34.1513,-118.4511
34.0402,-118.2633
34.0373,-118.2044
34.1348,-118.1928
33.8672,-118.2906
33.9846,-118.2915
34.0066,-118.2728
34.2469,-118.4195
34.0468,-118.2078
33.9428,-118.2781
34.0442,-118.2439
34.0448,-118.2504
33.7802,-118.2593
33.9598,-118.394
34.0641,-118.2568
34.1052,-118.3322
34.0799,-118.308
33.9794,-118.3323
33.9941,-118.2629
34.1163,-118.283
33.9483,-118.2329
34.0255,-118.3045
34.149,-118.4372
33.9461,-118.2467
34.0735,-118.2879
33.9564,-118.309
34.0673,-118.2607
34.0425,-118.3818
34.244,-118.5583
34.2122,-118.6016
34.0636,-118.2805
34.0016,-118.2405
34.069,-118.3128
34.0462,-118.2585
34.018,-118.2636
34.0619,-118.2369
33.8419,-118.3092
34.1037,-118.3252
34.0142,-118.3423
34.1758,-118.3746
34.0835,-118.3057
34.205,-118.6234
34.1829,-118.365
34.0546,-118.3559
33.9466,-118.2367
34.0401,-118.3841
34.048,-118.2577
34.2464,-118.4675
34.0448,-118.2474
33.9727,-118.2827
33.959,-118.3057
34.1016,-118.331
34.0395,-118.2656
34.1016,-118.3452
34.2619,-118.4206
34.0933,-118.2675
34.1793,-118.5622
34.1501,-118.5477
34.0415,-118.2048
34.1111,-118.2505
34.1649,-118.3943
34.001,-118.3308
34.0222,-118.3227
33.9962,-118.2411
34.183,-118.4618
34.0486,-118.2067
34.0146,-118.4185
34.1045,-118.2831
34.1722,-118.6019
34.0442,-118.455
33.9799,-118.2981
34.166,-118.6058
34.0782,-118.3695
33.9778,-118.309
34.3197,-118.4654
34.1758,-118.4607
34.0326,-118.3417
34.2183,-118.6322
33.7932,-118.2648
34.0092,-118.4524
34.0819,-118.2734
34.0617,-118.3078
34.0564,-118.2677
34.0109,-118.33
34.0431,-118.444
34.2148,-118.5404
34.0419,-118.2523
34.0382,-118.3003
34.0702,-118.188
34.0399,-118.3189
34.1631,-118.4084
34.2012,-118.4618
34.0981,-118.3033
34.1922,-118.3637
34.2948,-118.446
34.2303,-118.5623
33.9237,-118.2915
34.0255,-118.292
34.1427,-118.2244
34.0382,-118.2432
34.0865,-118.3169
34.052,-118.2989
34.1106,-118.199
34.0608,-118.2842
34.3051,-118.4142
34.244,-118.5583
34.2212,-118.5011
34.075,-118.3079
34.0814,-118.2962
34.2308,-118.4948
34.0472,-118.2326
34.0981,-118.3136
34.0799,-118.3113
34.1794,-118.3795
34.1132,-118.3821
34.0474,-118.2513
34.0445,-118.2523
34.0791,-118.2932
33.9834,-118.4688
33.9896,-118.4618
34.0889,-118.3277
33.7477,-118.2929
33.9475,-118.2472
34.2138,-118.5448
34.0552,-118.3442
34.1293,-118.1879
34.0676,-118.2685
34.0526,-118.3004
34.2039,-118.4094
33.9369,-118.2826
34.0223,-118.2718
34.1883,-118.6274
34.0753,-118.287
33.9306,-118.2335
34.2464,-118.5944
33.9996,-118.2915
34.0761,-118.3555
34.2176,-118.4688
34.0902,-118.2597
33.9591,-118.2739
33.9655,-118.2918
34.1476,-118.3801
34.2246,-118.5754
34.2655,-118.2931
34.1016,-118.3417
34.0475,-118.4763
34.0763,-118.2917
34.0464,-118.5401
33.962,-118.2608
34.0453,-118.2443
34.1994,-118.4399
33.8234,-118.3016
34.0488,-118.2392
34.0761,-118.3563
33.7433,-118.2835
34.025,-118.2567
34.0197,-118.3495
34.3082,-118.457
34.0138,-118.2653
34.1939,-118.4432
34.3062,-118.4222
33.9992,-118.3002
34.2012,-118.4924
34.0523,-118.2677
34.0171,-118.3531
33.9467,-118.2871
34.1961,-118.4793
33.9933,-118.4765
33.9843,-118.2696
34.0328,-118.39
34.1894,-118.659
34.0763,-118.2982
34.0327,-118.3054
34.0478,-118.2475
34.0402,-118.2633
34.1866,-118.4924
33.96,-118.3009
34.0448,-118.2474
34.0146,-118.2872
34.2649,-118.5791
34.0981,-118.3056
34.1976,-118.4574
34.0573,-118.2699
34.0012,-118.4589
34.2066,-118.4771
33.9775,-118.4292
34.059,-118.4249
34.0736,-118.2799
34.0726,-118.3279
34.1074,-118.1978
33.7823,-118.2731
34.0889,-118.3258
34.1579,-118.6256
34.1938,-118.3757
34.0244,-118.4121
33.9736,-118.4615
33.9547,-118.2651
34.2373,-118.4654
34.06,-118.42
33.9431,-118.4081
34.0223,-118.2719
33.9909,-118.298
34.0928,-118.2582
34.0598,-118.2929
34.1702,-118.5729
34.0418,-118.3134
33.9703,-118.2783
34.0418,-118.3237
34.2139,-118.3703
33.9695,-118.3927
33.9358,-118.2916
33.9542,-118.2684
34.2262,-118.3629
34.0395,-118.2604
34.0804,-118.2791
34.2112,-118.3852
34.0522,-118.3699
34.0111,-118.2653
34.2319,-118.5951
34.0561,-118.2981
34.0633,-118.3473
34.1903,-118.4574
34.0654,-118.2966
34.1016,-118.3387
34.0222,-118.3227
34.2413,-118.552
33.9833,-118.2739
33.725,-118.2825
34.0581,-118.3112
34.04,-118.2906
34.2283,-118.4611
34.0998,-118.4783
34.2523,-118.4354
34.1032,-118.4058
34.0038,-118.274
33.7868,-118.2658
33.9964,-118.3139
34.056,-118.2101
34.2338,-118.4719
34.1937,-118.6192
34.1608,-118.3703
34.2935,-118.4598
33.9176,-118.2828
34.0927,-118.2135
34.3247,-118.4123
34.0854,-118.3574
34.0146,-118.3193
34.0687,-118.2182
34.0161,-118.4221
34.0836,-118.3511
33.9994,-118.2456
34.0103,-118.3034
34.1765,-118.5333
34.1362,-118.342
34.0567,-118.2016
34.0389,-118.2762
34.0304,-118.446
34.063,-118.3614
34.1401,-118.3668
34.1924,-118.4837
33.9601,-118.2659
34.0609,-118.2052
34.0596,-118.2749
34.0548,-118.3837
34.2486,-118.6083
33.9745,-118.3335
33.9456,-118.2762
33.9977,-118.4627
34.1484,-118.3489
34.015,-118.2599
34.0534,-118.3471
34.0334,-118.3639
34.0221,-118.4022
34.1763,-118.5254
34.0598,-118.3009
34.0446,-118.2782
34.0395,-118.2094
34.0761,-118.3772
34.049,-118.2907
34.0721,-118.3733
34.2511,-118.3126
33.9256,-118.2782
34.1886,-118.4301
34.1922,-118.3637
34.1875,-118.4929
34.1096,-118.2884
33.9858,-118.2739
34.0492,-118.2131
33.9746,-118.3068
33.9967,-118.2499
34.0273,-118.4207
34.0545,-118.3145
34.0587,-118.3078
34.0342,-118.38
34.1687,-118.3686
34.2429,-118.3417
34.1042,-118.3088
34.0692,-118.1767
34.08,-118.2881
34.0082,-118.4305
34.2427,-118.461
34.1883,-118.6274
33.9794,-118.4108
34.2084,-118.5535
34.04,-118.4564
34.0761,-118.3604
34.0811,-118.1743
34.0519,-118.2755
34.0559,-118.3078
34.2598,-118.3274
34.2319,-118.5723
34.183,-118.536
34.266,-118.4045
34.0707,-118.2143
34.1016,-118.3458
34.201,-118.6066
33.9597,-118.4353
34.2187,-118.5143
34.0956,-118.2918
34.2504,-118.5218
34.0338,-118.2706
33.9932,-118.2915
34.0433,-118.2504
33.9824,-118.4693
34.0474,-118.2496
33.9456,-118.2826
34.0004,-118.4024
34.0731,-118.3102
34.1974,-118.6015
34.1512,-118.4581
34.0387,-118.2582
33.9449,-118.4059
33.9433,-118.2584
34.0695,-118.2143
34.0889,-118.3405
33.9399,-118.2894
34.1504,-118.4378
34.0882,-118.2646
34.069,-118.1927
34.0514,-118.521
34.0618,-118.2975
34.1576,-118.4231
34.0326,-118.335
34.143,-118.3727
34.1614,-118.379
34.0594,-118.3814
34.0489,-118.1944
34.1701,-118.536
34.111,-118.2769
34.0491,-118.4614
33.9533,-118.2475
34.2374,-118.558
33.9579,-118.402
34.3082,-118.4295
34.1469,-118.3954
34.2035,-118.571
33.9977,-118.4467
33.9482,-118.239
34.1758,-118.4052
33.7926,-118.3043
33.9432,-118.2462
34.1979,-118.6307
34.2838,-118.3933
34.001,-118.2766
33.994,-118.4772
34.0517,-118.2178
33.7379,-118.2879
34.069,-118.1927
34.0376,-118.2166
34.2056,-118.6059
33.9428,-118.2781
34.0282,-118.3709
33.9331,-118.2542
34.093,-118.3013
33.9688,-118.2894
34.2394,-118.5112
34.0276,-118.2749
34.0204,-118.2809
33.7876,-118.3012
34.0512,-118.2621
34.2123,-118.606
34.0515,-118.2073
34.1593,-118.5011
33.9383,-118.2762
33.9933,-118.274
34.0772,-118.2584
34.0294,-118.3883
34.0572,-118.2658
34.2742,-118.4138
34.2407,-118.2666
34.0368,-118.2412
34.0835,-118.3266
34.0146,-118.3512
34.0201,-118.2104
34.031,-118.411
33.9471,-118.2739
33.9383,-118.263
33.9312,-118.2308
34.1925,-118.4531
34.2896,-118.4506
34.2631,-118.4189
34.1814,-118.4263
34.0309,-118.4017
34.2234,-118.5932
34.0378,-118.3857
34.0175,-118.2574
34.1866,-118.5499
34.1831,-118.3638
33.9858,-118.2915
34.1921,-118.4836
34.2185,-118.4721
34.0926,-118.3201
34.2119,-118.6302
34.2482,-118.5317
34.2257,-118.6029
34.2179,-118.4488
33.995,-118.3258
34.1867,-118.4232
33.9883,-118.2915
34.0993,-118.2837
34.0522,-118.3841
33.9711,-118.2629
34.2355,-118.5953
33.7261,-118.3012
33.9345,-118.263
34.2545,-118.4272
34.0255,-118.345
34.0289,-118.3563
34.0084,-118.3501
34.0256,-118.3293
34.1487,-118.6259
34.06,-118.42
34.0233,-118.2222
34.0692,-118.2437
34.0368,-118.195
34.1866,-118.5491
34.0504,-118.3789
34.2215,-118.4517
33.979,-118.4669
34.1883,-118.6274
33.9679,-118.2717
34.1993,-118.4181
33.9833,-118.2718
34.2465,-118.5841
33.9635,-118.298
34.0462,-118.3453
34.1231,-118.1769
34.0642,-118.2992
33.7538,-118.2922
34.0394,-118.2496
34.0494,-118.2599
34.0647,-118.2657
34.2077,-118.4912
34.0062,-118.2795
34.239,-118.3941
34.174,-118.4661
33.917,-118.287
33.979,-118.2783
34.0728,-118.2984
33.967,-118.2739
33.9456,-118.2792
34.0597,-118.3031
34.1158,-118.2663
34.0692,-118.2051
34.0224,-118.4205
34.15,-118.4674
33.956,-118.2772
34.1849,-118.3842
33.9966,-118.2612
34.2149,-118.5596
34.2645,-118.5272
34.2536,-118.4266
34.0233,-118.2222
34.0509,-118.2585
34.3048,-118.4665
33.9502,-118.2673
33.9573,-118.3962
34.1849,-118.4053
33.9541,-118.447
34.0674,-118.3614
34.0747,-118.3563
34.0619,-118.4361
34.0441,-118.3378
34.1903,-118.4574
34.0947,-118.2828
34.2448,-118.6078
33.9315,-118.2363
34.0453,-118.2864
34.2509,-118.4576
34.0376,-118.2437
34.096,-118.4593
34.0596,-118.3621
34.0363,-118.2314
34.218,-118.4688
33.9893,-118.2628
34.0554,-118.2702
34.0506,-118.2769
34.0636,-118.2947
34.0267,-118.2555
34.1038,-118.3151
34.0333,-118.3311
33.7289,-118.2846
34.1826,-118.3916
33.9883,-118.2915
34.0199,-118.2763
33.7293,-118.2924
34.0839,-118.3765
34.1052,-118.3252
34.019,-118.2303
34.2957,-118.5437
34.118,-118.2707
34.1007,-118.3494
33.7424,-118.2879
34.001,-118.3113
34.1537,-118.4662
34.011,-118.3351
34.0908,-118.3092
33.8535,-118.2992
34.2248,-118.3588
33.7894,-118.2469
33.9473,-118.2717
34.2283,-118.4633
34.0344,-118.4386
34.0981,-118.3113
33.9565,-118.2646
34.0652,-118.2878
33.9601,-118.2871
33.9879,-118.4508
34.1976,-118.4793
33.9756,-118.2783
33.9247,-118.2717
34.1827,-118.44
33.9456,-118.2652
34.0345,-118.451
33.9454,-118.3711
34.0571,-118.3967
33.994,-118.4112
34.039,-118.266
34.1961,-118.4225
34.1019,-118.3635
34.0838,-118.3595
34.1885,-118.3852
33.9721,-118.2586
34.1006,-118.3417
34.054,-118.262
34.2011,-118.5713
34.2319,-118.4633
33.9901,-118.2871
33.9332,-118.2485
33.979,-118.3112
34.0506,-118.3127
34.1339,-118.4095
33.9201,-118.2868
34.2725,-118.4336
34.1976,-118.4225
34.0223,-118.2533
33.9805,-118.2917
34.1745,-118.4356
33.986,-118.4478
34.0872,-118.2812
34.3015,-118.5108
33.9827,-118.3255
34.098,-118.3353
34.1362,-118.342
34.0156,-118.3466
34.0515,-118.2424
34.2065,-118.6029
34.1632,-118.5356
34.2537,-118.409
34.1722,-118.3846
33.911,-118.2916
34.0234,-118.3989
34.179,-118.5104
34.2048,-118.54
33.9345,-118.2623
34.0572,-118.2481
34.0344,-118.2471
34.1504,-118.4326
34.1232,-118.216
34.1817,-118.6561
34.1072,-118.3016
34.0489,-118.4706
34.2164,-118.3643
34.098,-118.3228
34.2125,-118.4566
33.9275,-118.2652
34.0506,-118.2769
34.0357,-118.2007
34.0577,-118.3053
34.0146,-118.313
33.7911,-118.2849
34.0926,-118.3386
34.0037,-118.3034
34.1155,-118.3994
34.0567,-118.257
34.0048,-118.3288
34.1129,-118.328
34.194,-118.3949
34.0683,-118.4536
33.9449,-118.4059
34.0617,-118.3054
34.2354,-118.4224
34.1938,-118.4702
33.9951,-118.2432
34.1685,-118.4019
33.9648,-118.3903
34.1695,-118.5749
34.0552,-118.2333
33.9334,-118.2349
33.9399,-118.2362
34.098,-118.3197
33.9154,-118.2871
33.9822,-118.2565
33.9487,-118.2392
34.0887,-118.167
34.0349,-118.2436
34.0473,-118.2891
34.0628,-118.2811
34.0854,-118.3574
34.1377,-118.4371
33.9791,-118.4092
34.0567,-118.2815
34.0795,-118.2596
34.0799,-118.3034
34.2865,-118.4195
34.042,-118.2625
34.0962,-118.3529
34.2121,-118.4021
34.0539,-118.2436
33.9877,-118.4738
33.828,-118.3016
34.0854,-118.2547
34.0594,-118.3824
33.9574,-118.4364
34.2428,-118.5601
33.9984,-118.4652
34.2139,-118.3878
34.0433,-118.2885
34.1829,-118.5928
34.2029,-118.4964
33.96,-118.3009
34.2608,-118.4529
34.0776,-118.3057
34.0141,-118.1965
34.166,-118.5095
33.9419,-118.2781
34.1545,-118.4552
33.8696,-118.2865
34.0838,-118.3595
34.0219,-118.2571
33.9644,-118.2959
34.2803,-118.407
33.975,-118.3774
34.054,-118.2435
34.1776,-118.5541
34.2011,-118.5713
34.0953,-118.3342
34.0165,-118.2828
34.2931,-118.5073
34.0658,-118.2814
34.0549,-118.2614
33.9837,-118.3323
33.9962,-118.2411
34.0926,-118.3416
33.994,-118.4112
34.0812,-118.2992
34.0818,-118.2905
33.7812,-118.2417
33.9861,-118.4498
34.0607,-118.3557
34.0998,-118.3252
34.056,-118.2929
34.1885,-118.619
33.9644,-118.2959
34.0337,-118.3058
34.1038,-118.3151
33.9428,-118.4054
33.9545,-118.3079
34.1558,-118.3943
33.9909,-118.4646
34.0311,-118.3411
34.0589,-118.2636
34.0962,-118.3415
34.0541,-118.2621
34.079,-118.294
33.7771,-118.2622
34.0265,-118.3177
33.7288,-118.288
34.0557,-118.2488
34.0513,-118.3052
33.9703,-118.2783
34.2271,-118.4503
34.024,-118.3445
34.0381,-118.2401
34.2518,-118.6126
33.9319,-118.2603
34.165,-118.6265
34.0088,-118.327
34.1611,-118.4443
34.0473,-118.2
34.0447,-118.454
34.0492,-118.4394
34.0621,-118.4428
34.2196,-118.4319
34.2645,-118.4651
33.9347,-118.2761
34.2029,-118.5557
34.1104,-118.2373
34.0515,-118.213
34.1869,-118.3987
34.1689,-118.377
34.0583,-118.2378
34.1849,-118.3638
34.1939,-118.5373
34.0101,-118.261
34.0561,-118.2375
33.9469,-118.2772
34.1902,-118.5279
34.0255,-118.3061
33.9837,-118.3193
33.96,-118.2959
34.0981,-118.3038
34.1438,-118.4052
34.184,-118.5011
33.9994,-118.2431
34.259,-118.5973
34.2502,-118.294
34.0746,-118.3765
34.0598,-118.4441
34.038,-118.4125
34.1915,-118.5884
33.9482,-118.243
34.1866,-118.5447
34.1938,-118.5884
34.0599,-118.3139
34.1903,-118.3682
34.0837,-118.3533
33.9856,-118.4435
34.0617,-118.4446
34.0145,-118.3045
34.0549,-118.2778
34.1807,-118.536
33.9618,-118.3068
34.0338,-118.2785
33.9464,-118.2875
34.0588,-118.4439
34.1337,-118.3632
34.1783,-118.3641
34.0711,-118.3079
34.0523,-118.2502
34.0763,-118.2613
34.0583,-118.2616
34.1847,-118.5441
33.8799,-118.2891
33.9383,-118.263
34.0419,-118.2669
34.0981,-118.3111
34.1285,-118.3473
34.017,-118.3477
34.0526,-118.3063
34.0599,-118.3139
34.0335,-118.2737
34.1111,-118.1958
34.0546,-118.5446
34.2379,-118.4274
33.9601,-118.2739
34.1143,-118.2695
34.0998,-118.3244
34.0435,-118.2471
34.0782,-118.3659
34.0406,-118.3484
34.1613,-118.4324
33.9747,-118.2695
34.0804,-118.2658
34.0264,-118.3985
34.1348,-118.4919
34.0473,-118.4768
33.9543,-118.2606
34.1848,-118.4103
34.1758,-118.3746
34.0448,-118.2474
34.1017,-118.3147
34.0099,-118.3138
34.0308,-118.2602
33.7721,-118.2736
34.1016,-118.3391
33.7397,-118.2879
34.1227,-118.3181
34.1797,-118.5246
34.0588,-118.2566
34.0736,-118.3511
34.0008,-118.2565
34.0391,-118.2962
34.0204,-118.2809
34.0582,-118.2941
33.9863,-118.2881
34.0291,-118.4297
34.0363,-118.2314
34.0495,-118.3215
34.1638,-118.4087
34.1925,-118.5955
34.1827,-118.5903
34.307,-118.434
34.0378,-118.2509
34.0462,-118.2585
33.8698,-118.2858
34.075,-118.2917
33.9688,-118.2714
34.0657,-118.2825
33.996,-118.2915
34.0634,-118.4483
34.0672,-118.2985
34.1016,-118.3417
34.0639,-118.2295
34.0563,-118.4677
34.0407,-118.2427
34.2302,-118.4851
34.1106,-118.3646
34.2414,-118.4535
34.0981,-118.3158
34.0429,-118.2462
34.0363,-118.3526
34.2257,-118.3942
34.0313,-118.2021
34.2757,-118.5144
34.2011,-118.5893
34.0962,-118.3593
34.1924,-118.6135
34.0645,-118.1968
34.2697,-118.5132
34.0274,-118.284
34.0596,-118.3022
33.9941,-118.4528
34.2264,-118.4493
